No. Resp;Kelas;Gender;Ability to use Media (Am);;;;;;;;;;;;;Managing digital learning Platforms (Mp);;;;;;;;;Advanced use of Digital Media (Adm);;;;;;;;;;;;;Ethics and safety in the use of digital media (Es);;;;;;;;;;;;;;
318;3;2;4;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;4;4;4;5;3;3;5;3;4;4;3;4;2;3
319;3;2;4;4;4;4;4;4;4;4;4;3;4;4;4;4;3;3;4;4;3;4;4;4;4;2;4;4;4;3;4;3;4;4;4;4;4;4;4;4;3;3;4;4;4;4;4;4;3;4;4;5
320;3;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;3;3;5;5;5;5;3;3;3;5;5;3;5;5;5;5;5;3;5;5;5;5;5;5;5;5;4
321;3;1;4;4;5;5;4;5;4;4;4;4;4;4;4;4;3;3;3;3;4;4;4;4;4;3;3;3;4;4;1;4;2;2;2;4;4;4;2;4;4;4;4;2;4;4;4;4;4;2;4;4
322;3;2;5;4;5;5;5;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;4;4;4;4;4;5;4;5;5;4;5;4;5;5;5;5;3;5;5;4;3;5;5
323;3;1;4;5;4;4;3;4;3;4;5;4;5;5;5;4;3;3;4;4;4;3;5;4;3;4;3;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;5;3;3;4;3;4;3;4;3
324;3;2;4;4;3;4;4;4;3;3;4;5;3;5;4;3;3;3;3;3;3;3;5;4;3;3;3;3;3;4;3;3;4;3;3;3;3;3;4;3;4;3;3;4;4;4;3;5;5;4;3;5
325;3;2;3;4;3;3;4;4;4;3;3;4;4;4;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1
326;3;1;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;4;4;5;5;5;5;5;4;5;4;5;4;4;4;5;5;5;5;5;5;5;5;5;4
327;3;2;4;4;2;3;2;3;3;3;3;4;3;4;4;3;3;3;3;3;4;3;4;3;3;3;3;3;3;3;2;4;3;3;3;4;4;3;4;3;4;4;4;4;4;4;4;4;4;3;4;1
328;3;2;5;4;2;5;3;4;4;4;4;3;4;3;3;4;2;3;4;5;4;5;4;4;4;5;3;5;4;3;2;4;4;3;4;3;5;3;4;3;4;3;4;3;4;2;3;5;3;4;2;4
329;3;2;5;5;4;4;3;5;4;3;5;5;5;3;4;4;4;4;3;3;4;4;4;4;4;3;3;4;3;4;4;4;4;3;4;3;4;4;4;3;3;5;5;5;5;4;5;5;5;4;5;3
330;3;2;4;4;4;4;4;3;4;3;4;3;3;3;3;3;3;3;3;3;3;3;5;2;2;3;3;3;4;4;4;3;3;3;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;3;4
331;3;2;4;4;3;3;3;3;4;3;4;5;5;5;4;4;3;3;3;3;3;3;4;4;4;3;4;4;4;4;4;3;3;3;4;4;5;4;4;3;4;5;5;5;4;3;5;5;3;2;5;4
332;3;2;5;4;3;4;4;4;3;4;4;5;4;5;3;4;3;3;3;3;2;3;5;4;3;2;3;3;3;4;3;4;2;2;3;3;5;5;3;4;3;4;4;4;3;5;5;5;4;3;4;3
333;3;2;4;4;4;4;3;4;3;2;3;4;4;5;5;4;3;3;4;2;3;4;5;5;4;2;2;4;4;4;5;3;2;2;4;3;3;3;3;4;4;4;4;4;3;4;3;4;3;4;3;5
334;3;2;5;5;4;5;5;5;5;4;5;5;5;5;5;5;5;3;4;5;3;5;5;5;5;5;5;5;5;5;5;5;3;3;4;4;5;5;5;5;4;4;5;3;4;5;4;5;3;3;4;4
335;3;2;5;5;4;4;4;5;4;4;4;5;5;4;4;3;3;3;3;3;3;3;5;3;4;3;4;4;4;4;4;4;3;3;3;4;4;4;4;4;3;4;4;3;4;4;3;4;3;4;4;4
336;1;2;4;4;4;4;4;3;3;3;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;5;3;3;3;3;4
337;1;2;4;4;3;3;3;4;4;3;4;4;4;3;3;3;3;3;4;3;2;3;4;3;2;4;3;3;3;3;3;3;3;3;3;3;4;3;3;3;4;4;3;3;3;3;4;3;3;3;4;4
338;1;2;3;3;3;4;3;2;3;3;3;4;4;3;3;2;2;3;3;2;2;2;5;2;2;2;2;2;2;2;3;2;3;2;2;2;3;5;3;3;3;3;4;3;4;4;3;2;3;3;3;4
339;1;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
340;2;2;5;5;3;1;3;1;5;3;2;4;1;5;3;2;1;4;2;5;3;1;5;3;3;2;5;2;4;1;3;2;1;5;3;2;5;1;3;2;1;5;3;2;5;4;4;2;5;2;3;5
341;2;1;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
342;2;2;4;4;4;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4
343;3;2;5;5;5;5;4;4;5;4;5;4;4;5;5;5;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3
344;3;2;3;4;5;2;5;1;5;3;2;4;1;5;2;2;1;2;4;1;2;3;3;3;5;1;2;3;4;3;4;5;5;1;4;2;2;1;2;5;2;5;3;2;2;2;1;2;5;3;3;3
345;3;1;4;4;4;5;3;3;4;4;4;4;5;5;3;4;3;4;3;4;4;3;5;4;4;3;3;3;4;4;4;2;2;4;4;3;5;5;5;5;5;4;5;5;5;3;4;5;3;3;5;3
346;3;2;5;5;5;5;2;5;1;2;4;5;4;5;5;4;2;2;2;4;1;2;5;4;2;2;2;4;5;4;4;4;2;2;4;4;5;4;2;2;5;5;4;4;5;5;5;5;5;2;4;4
347;3;2;5;4;3;5;3;4;4;4;5;5;5;4;5;3;5;5;4;5;4;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;2;4;5;4;5;4;5;3
348;2;1;5;5;3;3;4;4;3;4;4;5;5;5;4;4;3;3;3;3;3;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;3;3;3;3;5
349;3;1;5;5;5;5;5;5;5;5;5;5;3;5;5;4;4;4;4;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4
350;3;1;5;5;5;5;4;5;5;5;5;5;4;5;4;3;4;4;3;4;5;3;5;3;2;3;3;4;4;4;4;2;4;3;4;5;5;5;5;4;4;5;5;5;4;4;5;3;3;4;4;4
351;2;2;5;4;3;5;3;3;4;3;3;5;3;5;3;1;4;2;3;2;3;3;5;3;2;2;2;5;5;3;3;5;3;2;4;2;5;5;3;4;4;5;5;3;5;3;5;5;3;5;3;4
352;3;2;5;5;4;5;5;5;5;5;4;3;4;4;5;3;3;4;4;4;5;5;5;3;4;4;4;5;3;4;5;4;5;4;5;4;4;5;3;5;5;3;5;5;3;3;5;5;4;4;3;4
353;3;2;3;4;5;5;5;4;4;3;4;3;5;4;5;4;4;4;4;3;4;5;5;5;4;3;4;4;4;5;4;3;2;3;4;4;4;5;5;4;3;5;5;5;3;5;4;4;2;5;4;5
354;3;1;5;5;4;5;5;5;5;4;5;4;5;5;4;4;3;4;2;4;4;5;5;4;5;4;5;5;5;4;5;5;2;2;5;5;5;5;5;5;4;5;5;5;5;4;5;4;1;5;5;3
355;3;2;4;5;4;5;3;4;3;4;2;5;4;5;4;4;4;3;4;3;2;4;5;3;2;3;2;4;3;5;4;1;3;2;3;4;3;2;3;2;3;4;5;4;4;5;3;4;4;3;4;3
356;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;5
357;3;2;5;4;5;5;4;4;3;3;5;4;3;3;3;3;5;3;3;3;4;3;5;5;4;2;2;3;3;4;3;2;5;4;3;5;5;3;4;4;3;5;4;3;5;5;4;3;2;4;3;4
358;3;1;3;4;4;4;3;4;4;4;4;4;4;4;4;3;4;3;4;4;4;3;4;4;4;4;3;4;4;5;4;4;5;4;4;4;5;5;4;4;4;4;4;5;4;4;4;4;4;4;4;4
359;3;2;4;4;5;4;3;4;3;3;4;3;4;4;3;4;3;3;3;4;4;4;4;4;3;3;3;4;4;4;4;4;3;3;3;3;4;4;4;3;4;4;4;4;4;4;3;3;3;3;3;3
360;3;1;4;4;3;4;3;3;3;3;4;4;4;4;3;3;3;3;4;4;4;4;5;3;2;4;3;4;4;4;4;3;3;4;4;4;4;5;4;4;4;4;4;4;4;4;5;4;4;4;4;5
361;3;2;5;5;5;5;4;4;4;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;4;5;5;5;5;4
362;3;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;4
363;3;1;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;4;4;3;4;5;4;4;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5
364;3;1;4;4;3;4;3;4;4;3;4;4;3;5;4;3;3;2;4;2;4;4;5;4;3;2;3;5;4;4;4;5;3;4;3;3;4;4;4;4;4;5;4;4;4;5;5;5;4;4;5;4
365;3;1;3;2;4;3;4;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;2;3;3;3;2;3;3;2;3;2;3;3;2;3;4;2;3;3;3;2;4
366;3;1;4;5;3;3;4;3;3;4;3;5;4;4;4;4;4;3;3;3;4;4;5;3;3;3;3;3;3;3;4;3;4;4;4;5;5;3;3;3;3;4;4;3;3;4;4;4;4;3;4;5
367;3;1;4;5;5;5;5;4;5;5;5;5;4;5;4;4;4;4;3;4;4;4;5;5;4;4;3;4;5;5;5;4;3;4;4;4;4;5;4;4;4;4;4;4;4;4;4;4;4;2;4;5
368;3;1;5;5;5;5;4;5;4;5;4;5;5;5;3;4;4;3;4;3;5;3;5;5;3;3;3;4;4;4;4;4;4;4;4;5;5;5;5;4;5;5;5;5;5;5;5;5;4;5;5;4
369;3;1;5;4;4;4;4;4;4;5;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;4;5;4;5;5;4;4;5;5;5;4;5;4;5;5;5;5;5;4;5;5;5;4;5;5;4;3
370;2;2;5;5;5;3;3;4;3;3;5;4;3;5;4;3;3;3;4;4;3;3;5;3;4;3;3;3;5;5;5;4;3;4;2;4;5;5;5;4;4;4;4;4;5;5;4;4;5;5;4;5
371;3;2;4;5;4;5;4;3;4;4;4;4;4;4;4;4;3;3;4;5;4;4;4;4;4;2;2;4;4;5;5;4;5;4;4;4;4;4;4;4;4;4;4;5;4;3;2;4;5;5;5;5
372;3;2;5;4;3;2;3;2;4;3;2;4;2;2;2;3;2;3;1;2;3;1;3;4;1;2;1;2;3;2;3;1;1;3;1;4;3;5;3;2;4;1;4;2;2;5;3;4;1;4;2;4
373;2;2;5;4;4;4;5;4;3;3;3;4;5;4;4;4;3;3;3;4;4;4;5;5;4;3;3;3;4;4;5;3;3;3;4;5;5;5;4;4;5;4;5;5;4;5;2;5;4;3;3;5
374;3;2;4;5;3;4;4;5;3;3;4;4;4;5;4;4;5;3;3;4;3;5;4;3;4;2;4;5;4;3;5;4;3;3;4;5;4;5;3;4;3;5;3;4;4;4;3;4;5;4;3;3
375;3;1;5;5;4;5;5;5;5;5;5;5;5;5;4;4;4;4;3;5;5;4;5;5;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;4;5;5;5;5;1;5;5;4;4;5;5;5
376;3;2;4;4;3;5;4;4;3;5;3;4;4;5;4;4;4;3;5;4;4;4;3;5;3;4;4;4;4;4;5;4;4;4;4;4;4;5;4;4;4;4;5;4;3;3;3;4;3;4;2;4
377;3;2;5;5;5;5;5;5;5;5;5;5;4;4;5;4;4;5;3;4;3;4;3;4;4;3;4;3;3;3;5;5;4;3;4;5;5;3;4;3;4;5;5;5;5;5;5;5;5;5;5;4
378;3;2;3;4;1;2;2;2;5;2;1;3;2;1;5;3;1;2;3;2;2;5;1;3;2;2;2;1;4;2;3;2;2;1;4;2;3;1;2;2;3;3;2;3;1;3;1;3;2;3;4;5
379;3;2;4;2;5;5;5;4;5;4;5;4;5;5;4;5;5;5;4;5;5;4;3;5;4;4;5;5;4;3;5;3;4;4;5;4;5;5;5;5;4;5;5;4;4;5;5;3;5;4;5;3
380;3;1;4;5;3;5;4;4;5;5;5;5;5;5;3;5;3;4;3;2;4;4;5;5;5;4;5;4;4;4;5;4;2;2;3;5;5;5;5;5;5;5;5;5;5;5;5;5;2;2;3;5
381;2;1;4;5;5;5;3;3;5;3;4;5;4;5;4;3;3;3;2;3;3;2;5;3;2;2;3;4;4;4;3;4;4;4;3;4;5;4;4;4;4;5;4;5;3;3;5;5;4;4;5;1
382;2;1;5;5;3;3;4;3;4;4;4;3;4;5;4;3;3;3;3;3;4;4;5;4;4;2;2;2;4;4;4;3;4;4;3;4;4;4;4;4;4;4;4;4;3;3;3;4;4;3;5;4
383;3;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;2;5;5;1
384;3;1;5;5;4;5;4;5;5;4;5;5;5;5;4;4;4;4;4;3;4;5;5;5;3;3;3;4;5;4;4;4;4;5;5;4;4;4;4;5;4;4;5;5;3;5;5;4;2;4;4;4
385;3;2;4;3;2;5;2;3;3;2;1;3;5;2;3;5;5;4;4;4;3;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;4;5;4;4;4;4;3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kode;Kelas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;VII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;VIII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;IX;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kode;Gender;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;L;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
